session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id
105388,2021-01-04T04:39:00,207,1005,VIEW_PRODUCT,0,
105388,2021-01-04T04:43:02,207,1012,VIEW_PRODUCT,0,
105388,2021-01-04T04:43:47,207,1010,VIEW_PRODUCT,0,
105388,2021-01-04T04:45:48,207,1008,VIEW_PRODUCT,0,
105388,2021-01-04T04:49:51,207,1004,VIEW_PRODUCT,0,
105388,2021-01-04T04:54:48,207,1011,VIEW_PRODUCT,0,
105388,2021-01-04T04:59:15,207,1011,BUY_PRODUCT,0,23750
105389,2021-01-01T07:23:04,207,1288,VIEW_PRODUCT,5,
105389,2021-01-01T07:26:03,207,1292,VIEW_PRODUCT,5,
105390,2021-01-02T03:10:25,207,1201,VIEW_PRODUCT,0,
105390,2021-01-02T03:12:12,207,1201,BUY_PRODUCT,0,23751
105391,2021-01-08T08:57:20,207,1234,VIEW_PRODUCT,15,
105391,2021-01-08T08:58:10,207,1233,VIEW_PRODUCT,15,
105391,2021-01-08T08:59:32,207,1233,BUY_PRODUCT,15,23752
105392,2021-01-01T13:13:18,207,1081,VIEW_PRODUCT,0,
105392,2021-01-01T13:15:42,207,1076,VIEW_PRODUCT,0,
105392,2021-01-01T13:20:08,,1079,VIEW_PRODUCT,0,
105392,2021-01-01T13:24:59,207,1079,BUY_PRODUCT,0,23753
105393,2021-01-02T14:20:50,207,1035,VIEW_PRODUCT,0,
105393,2021-01-02T14:21:46,207,1035,BUY_PRODUCT,0,23754
105394,2021-01-03T00:39:29,207,1222,VIEW_PRODUCT,15,
105394,2021-01-03T00:41:08,207,1072,VIEW_PRODUCT,15,
105394,2021-01-03T00:43:02,207,1072,BUY_PRODUCT,15,23755
105395,2021-01-07T23:34:31,207,1318,VIEW_PRODUCT,20,
105395,2021-01-07T23:37:38,207,1318,BUY_PRODUCT,20,23756
105396,2021-01-01T13:45:34,207,1281,VIEW_PRODUCT,0,
105396,2021-01-01T13:46:53,207,1281,BUY_PRODUCT,0,23757
105397,2021-01-01T11:54:12,208,1276,VIEW_PRODUCT,20,
105397,2021-01-01T11:57:12,208,1277,VIEW_PRODUCT,20,
105397,2021-01-01T11:58:27,208,1277,BUY_PRODUCT,20,23758
105398,2021-01-03T13:58:31,208,1316,VIEW_PRODUCT,0,
105398,2021-01-03T14:01:32,208,1317,VIEW_PRODUCT,0,
105398,2021-01-03T14:04:48,208,1319,VIEW_PRODUCT,0,
105398,2021-01-03T14:06:24,208,1315,VIEW_PRODUCT,0,
105399,2021-01-06T14:38:59,208,1276,VIEW_PRODUCT,0,
105400,2021-01-04T22:32:17,208,1051,VIEW_PRODUCT,15,
105400,2021-01-04T22:35:57,208,1052,VIEW_PRODUCT,15,
105400,2021-01-04T22:39:42,208,1050,VIEW_PRODUCT,15,
105400,2021-01-04T22:40:06,208,1055,VIEW_PRODUCT,15,
105400,2021-01-04T22:42:08,208,1053,VIEW_PRODUCT,15,
105400,2021-01-04T22:44:28,208,1049,VIEW_PRODUCT,15,
105401,2021-01-06T02:20:39,208,1281,VIEW_PRODUCT,15,
105402,2021-01-01T14:35:54,208,1290,VIEW_PRODUCT,0,
105402,2021-01-01T14:39:21,208,1286,VIEW_PRODUCT,0,
105402,2021-01-01T14:39:49,208,1293,VIEW_PRODUCT,0,
105402,2021-01-01T14:41:13,208,1291,VIEW_PRODUCT,0,
105402,2021-01-01T14:44:59,208,1284,VIEW_PRODUCT,0,
105402,2021-01-01T14:45:32,208,1285,VIEW_PRODUCT,0,
105402,2021-01-01T14:47:11,208,1285,BUY_PRODUCT,0,23759
105403,2021-01-06T02:54:40,208,1318,VIEW_PRODUCT,0,
105404,2021-01-07T02:39:54,208,1072,VIEW_PRODUCT,5,
105404,2021-01-07T02:42:28,208,1073,VIEW_PRODUCT,5,
105404,2021-01-07T02:42:44,208,1073,BUY_PRODUCT,5,23760
105405,2021-01-01T03:10:58,208,1054,VIEW_PRODUCT,10,
105405,2021-01-01T03:13:49,208,1055,VIEW_PRODUCT,10,
105405,2021-01-01T03:15:00,208,,VIEW_PRODUCT,10,
105405,2021-01-01T03:15:55,208,1053,VIEW_PRODUCT,10,
105405,2021-01-01T03:17:49,208,1050,VIEW_PRODUCT,10,
105405,2021-01-01T03:20:50,208,1049,VIEW_PRODUCT,10,
105405,2021-01-01T03:24:11,208,1057,VIEW_PRODUCT,10,
105406,2021-01-08T02:52:13,,1038,VIEW_PRODUCT,0,
105406,2021-01-08T02:57:10,208,1025,VIEW_PRODUCT,0,
105406,2021-01-08T02:57:55,208,1033,VIEW_PRODUCT,0,
105406,2021-01-08T02:59:09,208,1037,VIEW_PRODUCT,0,
105406,2021-01-08T03:03:55,208,1032,VIEW_PRODUCT,0,
105406,2021-01-08T03:06:53,208,1032,BUY_PRODUCT,0,23761
105407,2021-01-05T16:29:17,208,,VIEW_PRODUCT,0,
105407,2021-01-05T16:31:49,208,1004,VIEW_PRODUCT,0,
105407,2021-01-05T16:34:33,208,1004,BUY_PRODUCT,0,23762
105408,2021-01-03T02:42:24,208,1317,VIEW_PRODUCT,5,
105408,2021-01-03T02:46:22,208,1319,VIEW_PRODUCT,5,
105408,2021-01-03T02:50:20,208,1315,VIEW_PRODUCT,5,
105408,2021-01-03T02:54:42,208,1316,VIEW_PRODUCT,5,
105408,2021-01-03T02:55:37,208,1316,BUY_PRODUCT,5,23763
105409,2021-01-04T21:50:44,208,1001,VIEW_PRODUCT,0,
105409,2021-01-04T21:53:20,,1001,BUY_PRODUCT,0,23764
105410,2021-01-05T23:54:29,208,1040,VIEW_PRODUCT,5,
105410,2021-01-05T23:57:37,208,1046,VIEW_PRODUCT,5,
105410,2021-01-05T23:59:48,208,1043,VIEW_PRODUCT,5,
105410,2021-01-06T00:00:26,208,1047,VIEW_PRODUCT,5,
105410,2021-01-06T00:04:29,208,1045,VIEW_PRODUCT,5,
105410,2021-01-06T00:06:05,208,1084,VIEW_PRODUCT,5,
105410,2021-01-06T00:10:23,208,1084,BUY_PRODUCT,5,23765
105411,2021-01-07T06:16:17,208,1084,VIEW_PRODUCT,0,
105411,2021-01-07T06:19:55,208,1047,VIEW_PRODUCT,0,
105411,2021-01-07T06:22:04,208,1046,VIEW_PRODUCT,0,
105411,2021-01-07T06:23:58,208,1043,VIEW_PRODUCT,0,
105411,2021-01-07T06:26:01,208,1045,VIEW_PRODUCT,0,
105411,2021-01-07T06:29:19,208,1042,VIEW_PRODUCT,0,
105411,2021-01-07T06:32:25,208,1041,VIEW_PRODUCT,0,
105411,2021-01-07T06:33:13,,1041,BUY_PRODUCT,0,23766
105412,2021-01-03T01:39:24,,1073,VIEW_PRODUCT,5,
105412,2021-01-03T01:43:42,208,1222,VIEW_PRODUCT,5,
105412,2021-01-03T01:48:31,208,1201,VIEW_PRODUCT,5,
105412,2021-01-03T01:50:34,208,,VIEW_PRODUCT,5,
105412,2021-01-03T01:54:11,208,1074,VIEW_PRODUCT,5,
105412,2021-01-03T01:59:11,,1074,BUY_PRODUCT,5,23767
105413,2021-01-03T12:02:54,208,1292,VIEW_PRODUCT,0,
105413,2021-01-03T12:03:25,208,1285,VIEW_PRODUCT,0,
105413,2021-01-03T12:08:18,208,1290,VIEW_PRODUCT,0,
105413,2021-01-03T12:11:55,208,1288,VIEW_PRODUCT,0,
105413,2021-01-03T12:16:53,208,1293,VIEW_PRODUCT,0,
105413,2021-01-03T12:17:04,208,1286,VIEW_PRODUCT,0,
105413,2021-01-03T12:17:53,208,1291,VIEW_PRODUCT,0,
105413,2021-01-03T12:18:37,208,1284,VIEW_PRODUCT,0,
105413,2021-01-03T12:20:50,208,1287,VIEW_PRODUCT,0,
105413,2021-01-03T12:22:16,208,1287,BUY_PRODUCT,0,23768
105414,2021-01-08T06:42:34,208,1289,VIEW_PRODUCT,20,
105414,2021-01-08T06:47:28,208,1285,VIEW_PRODUCT,20,
105414,2021-01-08T06:50:13,,1290,VIEW_PRODUCT,20,
105414,2021-01-08T06:52:46,208,1291,VIEW_PRODUCT,20,
105414,2021-01-08T06:54:18,208,1287,VIEW_PRODUCT,20,
105414,2021-01-08T06:55:39,208,1292,VIEW_PRODUCT,20,
105414,2021-01-08T06:59:34,208,1288,VIEW_PRODUCT,20,
105414,2021-01-08T07:01:36,208,1288,BUY_PRODUCT,20,23769
105415,2021-01-05T16:33:18,208,1006,VIEW_PRODUCT,0,
105415,2021-01-05T16:35:48,208,1011,VIEW_PRODUCT,0,
105415,2021-01-05T16:36:24,208,1008,VIEW_PRODUCT,0,
105415,2021-01-05T16:38:16,208,1009,VIEW_PRODUCT,0,
105415,2021-01-05T16:42:17,208,1012,VIEW_PRODUCT,0,
105415,2021-01-05T16:42:27,208,1004,VIEW_PRODUCT,0,
105415,2021-01-05T16:45:24,208,1013,VIEW_PRODUCT,0,
105416,2021-01-03T13:53:37,208,1233,VIEW_PRODUCT,10,
105416,2021-01-03T13:58:35,208,1233,BUY_PRODUCT,10,23770
105417,2021-01-07T04:03:26,208,1007,VIEW_PRODUCT,10,
105417,2021-01-07T04:03:34,208,1007,BUY_PRODUCT,10,23771
105418,2021-01-07T18:31:42,208,1079,VIEW_PRODUCT,0,
105418,2021-01-07T18:35:05,208,1081,VIEW_PRODUCT,0,
105418,2021-01-07T18:37:08,,1075,VIEW_PRODUCT,0,
105418,2021-01-07T18:37:56,208,1080,VIEW_PRODUCT,0,
105418,2021-01-07T18:42:33,208,1076,VIEW_PRODUCT,0,
105418,2021-01-07T18:44:57,208,1002,VIEW_PRODUCT,0,
105418,2021-01-07T18:47:06,208,1078,VIEW_PRODUCT,0,
105418,2021-01-07T18:49:12,208,1078,BUY_PRODUCT,0,23772
105419,2021-01-02T03:59:14,208,1277,VIEW_PRODUCT,0,
105419,2021-01-02T03:59:52,208,1276,VIEW_PRODUCT,0,
105419,2021-01-02T04:04:21,208,1276,BUY_PRODUCT,0,23773
105420,2021-01-08T05:17:26,208,1056,VIEW_PRODUCT,10,
105420,2021-01-08T05:20:57,,1055,VIEW_PRODUCT,10,
105420,2021-01-08T05:25:46,208,1052,VIEW_PRODUCT,10,
105420,2021-01-08T05:26:42,208,1057,VIEW_PRODUCT,10,
105420,2021-01-08T05:28:40,208,1051,VIEW_PRODUCT,10,
105420,2021-01-08T05:30:24,208,1049,VIEW_PRODUCT,10,
105421,2021-01-02T11:13:51,208,1201,VIEW_PRODUCT,0,
105421,2021-01-02T11:17:51,208,1222,VIEW_PRODUCT,0,
105421,2021-01-02T11:22:37,208,1073,VIEW_PRODUCT,0,
105421,2021-01-02T11:23:51,208,,VIEW_PRODUCT,0,
105421,2021-01-02T11:25:34,208,1074,BUY_PRODUCT,0,23774
105422,2021-01-03T00:31:27,208,1233,VIEW_PRODUCT,0,
105422,2021-01-03T00:36:00,208,1234,VIEW_PRODUCT,0,
105423,2021-01-06T21:53:55,208,1277,VIEW_PRODUCT,15,
105423,2021-01-06T21:58:28,208,1276,VIEW_PRODUCT,15,
105424,2021-01-02T20:55:32,208,1077,VIEW_PRODUCT,0,
105424,2021-01-02T21:00:21,208,1076,VIEW_PRODUCT,0,
105425,2021-01-06T04:36:12,208,1287,VIEW_PRODUCT,15,
105425,2021-01-06T04:37:05,208,1287,BUY_PRODUCT,15,23775
105426,2021-01-03T11:34:40,208,1233,VIEW_PRODUCT,0,
105426,2021-01-03T11:38:16,208,1233,BUY_PRODUCT,0,23776
105427,2021-01-05T02:34:34,209,1043,VIEW_PRODUCT,15,
105427,2021-01-05T02:34:57,209,1040,VIEW_PRODUCT,15,
105427,2021-01-05T02:35:22,209,1045,VIEW_PRODUCT,15,
105427,2021-01-05T02:37:59,209,1042,VIEW_PRODUCT,15,
105427,2021-01-05T02:41:56,209,1044,VIEW_PRODUCT,15,
105427,2021-01-05T02:46:40,209,1084,VIEW_PRODUCT,15,
105427,2021-01-05T02:48:43,209,1041,VIEW_PRODUCT,15,
105427,2021-01-05T02:53:36,209,1046,VIEW_PRODUCT,15,
105427,2021-01-05T02:56:48,209,1046,BUY_PRODUCT,15,23777
105428,2021-01-06T20:53:37,209,1319,VIEW_PRODUCT,0,
105428,2021-01-06T20:55:08,209,1319,BUY_PRODUCT,0,23778
105429,2021-01-03T18:05:21,209,1006,VIEW_PRODUCT,0,
105429,2021-01-03T18:06:00,209,1009,VIEW_PRODUCT,0,
105430,2021-01-01T14:33:13,209,1052,VIEW_PRODUCT,15,
105430,2021-01-01T14:37:43,209,1054,VIEW_PRODUCT,15,
105430,2021-01-01T14:38:59,209,1055,VIEW_PRODUCT,15,
105430,2021-01-01T14:42:50,209,1053,VIEW_PRODUCT,15,
105430,2021-01-01T14:44:56,,1053,BUY_PRODUCT,15,23779
105431,2021-01-07T16:48:48,209,1047,VIEW_PRODUCT,0,
105431,2021-01-07T16:53:13,209,1041,VIEW_PRODUCT,0,
105431,2021-01-07T16:53:41,209,1040,VIEW_PRODUCT,0,
105431,2021-01-07T16:55:12,209,1044,VIEW_PRODUCT,0,
105431,2021-01-07T16:59:28,209,1043,VIEW_PRODUCT,0,
105431,2021-01-07T17:02:28,209,1043,BUY_PRODUCT,0,23780
105432,2021-01-04T02:03:55,209,1289,VIEW_PRODUCT,0,
105432,2021-01-04T02:06:09,209,1288,VIEW_PRODUCT,0,
105432,2021-01-04T02:10:43,209,1291,VIEW_PRODUCT,0,
105432,2021-01-04T02:13:45,209,1287,VIEW_PRODUCT,0,
105432,2021-01-04T02:14:14,209,1284,VIEW_PRODUCT,0,
105432,2021-01-04T02:17:23,209,1293,VIEW_PRODUCT,0,
105432,2021-01-04T02:19:32,209,1285,VIEW_PRODUCT,0,
105432,2021-01-04T02:20:20,209,1286,VIEW_PRODUCT,0,
105432,2021-01-04T02:22:44,209,1290,VIEW_PRODUCT,0,
105433,2021-01-02T14:39:20,209,1072,VIEW_PRODUCT,0,
105433,2021-01-02T14:39:56,209,1072,BUY_PRODUCT,0,23781
105434,2021-01-07T23:08:06,209,1001,VIEW_PRODUCT,0,
105434,2021-01-07T23:08:57,209,1001,BUY_PRODUCT,0,23782
105435,2021-01-04T04:32:59,209,1048,VIEW_PRODUCT,0,
105435,2021-01-04T04:33:51,209,1050,VIEW_PRODUCT,0,
105435,2021-01-04T04:34:49,209,1049,VIEW_PRODUCT,0,
105435,2021-01-04T04:38:11,209,1052,VIEW_PRODUCT,0,
105435,2021-01-04T04:42:34,209,1056,VIEW_PRODUCT,0,
105435,2021-01-04T04:44:03,,1056,BUY_PRODUCT,0,23783
105436,2021-01-03T19:40:22,209,1001,VIEW_PRODUCT,0,
105437,2021-01-04T06:34:49,209,1055,VIEW_PRODUCT,0,
105437,2021-01-04T06:39:42,209,1056,VIEW_PRODUCT,0,
105437,2021-01-04T06:43:11,,1052,VIEW_PRODUCT,0,
105437,2021-01-04T06:45:31,209,1053,VIEW_PRODUCT,0,
105437,2021-01-04T06:46:19,209,1057,VIEW_PRODUCT,0,
105437,2021-01-04T06:50:14,209,1054,VIEW_PRODUCT,0,
105437,2021-01-04T06:50:52,209,1048,VIEW_PRODUCT,0,
105437,2021-01-04T06:52:07,,,VIEW_PRODUCT,0,
105437,2021-01-04T06:53:54,209,1050,VIEW_PRODUCT,0,
105437,2021-01-04T06:56:03,209,1050,BUY_PRODUCT,0,23784
105438,2021-01-07T05:18:16,209,1277,VIEW_PRODUCT,0,
105439,2021-01-04T12:37:49,209,1234,VIEW_PRODUCT,0,
105439,2021-01-04T12:41:34,209,1233,VIEW_PRODUCT,0,
105439,2021-01-04T12:43:34,209,1233,BUY_PRODUCT,0,23785
105440,2021-01-03T12:37:39,209,1283,VIEW_PRODUCT,0,
105440,2021-01-03T12:41:38,209,1283,BUY_PRODUCT,0,23786
105441,2021-01-04T11:03:58,209,1318,VIEW_PRODUCT,0,
105441,2021-01-04T11:08:43,209,1318,BUY_PRODUCT,0,23787
105442,2021-01-01T19:16:04,209,1001,VIEW_PRODUCT,5,
105442,2021-01-01T19:19:23,209,1001,BUY_PRODUCT,5,23788
105443,2021-01-01T03:54:00,209,1073,VIEW_PRODUCT,5,
105443,2021-01-01T03:56:20,,1072,VIEW_PRODUCT,5,
105443,2021-01-01T03:57:11,209,1222,VIEW_PRODUCT,5,
105444,2021-01-04T11:08:34,209,1276,VIEW_PRODUCT,20,
105444,2021-01-04T11:11:35,209,1276,BUY_PRODUCT,20,23789
105445,2021-01-03T08:31:54,209,1318,VIEW_PRODUCT,15,
105445,2021-01-03T08:36:33,209,1318,BUY_PRODUCT,15,23790
105446,2021-01-05T13:34:07,,1002,VIEW_PRODUCT,20,
105446,2021-01-05T13:36:17,209,1078,VIEW_PRODUCT,20,
105446,2021-01-05T13:40:20,209,1003,VIEW_PRODUCT,20,
105446,2021-01-05T13:44:30,209,1077,VIEW_PRODUCT,20,
105446,2021-01-05T13:45:22,209,1080,VIEW_PRODUCT,20,
105446,2021-01-05T13:49:18,209,1079,VIEW_PRODUCT,20,
105446,2021-01-05T13:52:30,209,,BUY_PRODUCT,20,23791
105447,2021-01-07T13:15:34,209,1079,VIEW_PRODUCT,0,
105447,2021-01-07T13:19:27,209,1075,VIEW_PRODUCT,0,
105447,2021-01-07T13:23:25,209,1080,VIEW_PRODUCT,0,
105447,2021-01-07T13:25:21,209,1077,VIEW_PRODUCT,0,
105447,2021-01-07T13:25:42,209,1003,VIEW_PRODUCT,0,
105448,2021-01-04T10:11:20,209,1234,VIEW_PRODUCT,0,
105448,2021-01-04T10:15:09,209,1233,VIEW_PRODUCT,0,
105448,2021-01-04T10:16:23,209,1233,BUY_PRODUCT,0,23792
105449,2021-01-01T01:46:12,,1002,VIEW_PRODUCT,0,
105449,2021-01-01T01:47:32,209,1075,VIEW_PRODUCT,0,
105449,2021-01-01T01:48:15,209,1077,VIEW_PRODUCT,0,
105449,2021-01-01T01:49:54,209,1078,VIEW_PRODUCT,0,
105449,2021-01-01T01:50:28,209,1078,BUY_PRODUCT,0,23793
105450,2021-01-07T02:36:06,209,1037,VIEW_PRODUCT,20,
105450,2021-01-07T02:37:55,209,1030,VIEW_PRODUCT,20,
105450,2021-01-07T02:38:50,209,1032,VIEW_PRODUCT,20,
105450,2021-01-07T02:42:23,,1025,VIEW_PRODUCT,20,
105450,2021-01-07T02:47:04,209,1017,VIEW_PRODUCT,20,
105450,2021-01-07T02:49:54,209,1034,VIEW_PRODUCT,20,
105450,2021-01-07T02:52:48,209,1034,BUY_PRODUCT,20,23794
105451,2021-01-05T11:31:45,209,1234,VIEW_PRODUCT,10,
105451,2021-01-05T11:33:03,209,,BUY_PRODUCT,10,23795
105452,2021-01-05T19:39:24,209,1283,VIEW_PRODUCT,10,
105452,2021-01-05T19:43:44,209,1283,BUY_PRODUCT,10,23796
105453,2021-01-04T21:40:25,209,1001,VIEW_PRODUCT,15,
105453,2021-01-04T21:44:57,209,1001,BUY_PRODUCT,15,23797
105454,2021-01-07T11:07:38,209,1072,VIEW_PRODUCT,10,
105454,2021-01-07T11:11:06,209,1073,VIEW_PRODUCT,10,
105454,2021-01-07T11:15:42,209,1222,VIEW_PRODUCT,10,
105454,2021-01-07T11:20:28,209,1074,VIEW_PRODUCT,10,
105454,2021-01-07T11:21:15,209,1074,BUY_PRODUCT,10,23798
105455,2021-01-05T11:36:01,209,1001,VIEW_PRODUCT,0,
105455,2021-01-05T11:38:32,209,1001,BUY_PRODUCT,0,23799
105456,2021-01-06T05:45:59,209,1278,VIEW_PRODUCT,0,
105456,2021-01-06T05:48:45,209,1281,VIEW_PRODUCT,0,
105456,2021-01-06T05:53:03,209,1281,BUY_PRODUCT,0,23800
105457,2021-01-06T11:57:58,209,1035,VIEW_PRODUCT,5,
105457,2021-01-06T12:02:24,209,1035,BUY_PRODUCT,5,23801
105458,2021-01-01T13:38:37,209,1075,VIEW_PRODUCT,0,
105458,2021-01-01T13:42:29,209,1079,VIEW_PRODUCT,0,
105458,2021-01-01T13:46:29,209,1078,VIEW_PRODUCT,0,
105458,2021-01-01T13:48:12,209,1077,VIEW_PRODUCT,0,
105458,2021-01-01T13:51:06,209,1081,VIEW_PRODUCT,0,
105458,2021-01-01T13:56:05,209,1076,VIEW_PRODUCT,0,
105458,2021-01-01T13:58:47,209,1002,VIEW_PRODUCT,0,
105458,2021-01-01T14:00:22,209,1003,VIEW_PRODUCT,0,
105459,2021-01-01T10:44:07,209,1318,VIEW_PRODUCT,0,
105459,2021-01-01T10:44:33,209,1318,BUY_PRODUCT,0,23802
105460,2021-01-06T18:19:37,209,1044,VIEW_PRODUCT,5,
105460,2021-01-06T18:20:21,209,1047,VIEW_PRODUCT,5,
105460,2021-01-06T18:24:20,209,1040,VIEW_PRODUCT,5,
105460,2021-01-06T18:28:45,209,1045,VIEW_PRODUCT,5,
105460,2021-01-06T18:31:52,209,1042,VIEW_PRODUCT,5,
105460,2021-01-06T18:35:56,209,1084,VIEW_PRODUCT,5,
105460,2021-01-06T18:39:27,209,1046,VIEW_PRODUCT,5,
105460,2021-01-06T18:44:24,209,1041,VIEW_PRODUCT,5,
105460,2021-01-06T18:47:45,209,1043,VIEW_PRODUCT,5,
105461,2021-01-01T08:23:34,209,1036,VIEW_PRODUCT,5,
105461,2021-01-01T08:23:43,209,1037,VIEW_PRODUCT,5,
105461,2021-01-01T08:27:17,209,1032,VIEW_PRODUCT,5,
105461,2021-01-01T08:27:25,209,1032,BUY_PRODUCT,5,23803
105462,2021-01-03T20:06:33,209,1277,VIEW_PRODUCT,15,
105462,2021-01-03T20:09:45,209,1276,VIEW_PRODUCT,15,
105462,2021-01-03T20:14:03,209,1276,BUY_PRODUCT,15,23804
105463,2021-01-06T17:14:28,209,1001,VIEW_PRODUCT,10,
105463,2021-01-06T17:17:43,209,1001,BUY_PRODUCT,10,23805
105464,2021-01-03T13:51:16,209,1017,VIEW_PRODUCT,20,
105464,2021-01-03T13:54:02,209,1032,VIEW_PRODUCT,20,
105464,2021-01-03T13:58:33,209,1034,VIEW_PRODUCT,20,
105464,2021-01-03T13:59:19,209,,BUY_PRODUCT,20,23806
105465,2021-01-07T05:27:32,209,1013,VIEW_PRODUCT,0,
105465,2021-01-07T05:30:01,209,1005,VIEW_PRODUCT,0,
105465,2021-01-07T05:31:04,209,1005,BUY_PRODUCT,0,23807
105466,2021-01-03T15:59:20,209,1050,VIEW_PRODUCT,0,
105466,2021-01-03T16:00:59,209,1056,VIEW_PRODUCT,0,
105467,2021-01-01T00:54:29,209,1067,VIEW_PRODUCT,0,
105468,2021-01-03T20:36:14,209,1053,VIEW_PRODUCT,15,
105468,2021-01-03T20:39:41,209,1053,BUY_PRODUCT,15,23808
105469,2021-01-05T06:44:38,209,1047,VIEW_PRODUCT,20,
105469,2021-01-05T06:47:09,209,1041,VIEW_PRODUCT,20,
105469,2021-01-05T06:50:52,209,1041,BUY_PRODUCT,20,23809
105470,2021-01-05T06:19:44,209,1286,VIEW_PRODUCT,0,
105470,2021-01-05T06:24:25,209,1291,VIEW_PRODUCT,0,
105470,2021-01-05T06:29:14,209,1285,VIEW_PRODUCT,0,
105470,2021-01-05T06:32:48,209,1292,VIEW_PRODUCT,0,
105470,2021-01-05T06:37:31,209,1288,VIEW_PRODUCT,0,
105470,2021-01-05T06:41:51,209,1287,VIEW_PRODUCT,0,
105470,2021-01-05T06:42:53,209,1287,BUY_PRODUCT,0,23810
105471,2021-01-05T08:31:35,209,1009,VIEW_PRODUCT,0,
105471,2021-01-05T08:34:49,209,1009,BUY_PRODUCT,0,23811
105472,2021-01-03T07:08:10,209,1286,VIEW_PRODUCT,0,
105472,2021-01-03T07:09:59,209,1285,VIEW_PRODUCT,0,
105472,2021-01-03T07:14:07,209,1287,VIEW_PRODUCT,0,
105472,2021-01-03T07:18:25,209,1291,VIEW_PRODUCT,0,
105472,2021-01-03T07:21:51,209,1284,VIEW_PRODUCT,0,
105472,2021-01-03T07:26:13,209,1293,VIEW_PRODUCT,0,
105472,2021-01-03T07:28:02,209,1288,VIEW_PRODUCT,0,
105472,2021-01-03T07:31:52,209,1292,VIEW_PRODUCT,0,
105472,2021-01-03T07:35:22,209,1289,VIEW_PRODUCT,0,
105472,2021-01-03T07:39:41,209,1289,BUY_PRODUCT,0,23812
105473,2021-01-06T03:59:08,209,1233,VIEW_PRODUCT,15,
105473,2021-01-06T04:00:36,209,1234,VIEW_PRODUCT,15,
105473,2021-01-06T04:02:04,209,1234,BUY_PRODUCT,15,23813
105474,2021-01-04T15:36:19,209,1072,VIEW_PRODUCT,0,
105474,2021-01-04T15:40:09,209,1201,VIEW_PRODUCT,0,
105474,2021-01-04T15:41:37,209,1073,VIEW_PRODUCT,0,
105474,2021-01-04T15:42:22,209,1222,VIEW_PRODUCT,0,
105474,2021-01-04T15:47:00,209,1222,BUY_PRODUCT,0,23814
105475,2021-01-05T19:37:51,209,1002,VIEW_PRODUCT,0,
105476,2021-01-04T12:41:52,209,1001,VIEW_PRODUCT,10,
105476,2021-01-04T12:44:47,209,1001,BUY_PRODUCT,10,23815
105477,2021-01-05T13:57:13,209,,VIEW_PRODUCT,0,
105478,2021-01-06T20:47:48,209,1077,VIEW_PRODUCT,0,
105478,2021-01-06T20:48:03,209,1003,VIEW_PRODUCT,0,
105478,2021-01-06T20:51:57,209,1080,VIEW_PRODUCT,0,
105478,2021-01-06T20:56:31,209,1078,VIEW_PRODUCT,0,
105478,2021-01-06T20:57:59,209,1002,VIEW_PRODUCT,0,
105478,2021-01-06T21:00:10,209,1079,VIEW_PRODUCT,0,
105478,2021-01-06T21:04:52,,1076,VIEW_PRODUCT,0,
105479,2021-01-04T17:32:12,209,1293,VIEW_PRODUCT,0,
105479,2021-01-04T17:35:40,209,1291,VIEW_PRODUCT,0,
105479,2021-01-04T17:37:36,209,1288,VIEW_PRODUCT,0,
105479,2021-01-04T17:42:07,209,1289,VIEW_PRODUCT,0,
105479,2021-01-04T17:45:03,209,1287,VIEW_PRODUCT,0,
105479,2021-01-04T17:47:25,209,1285,VIEW_PRODUCT,0,
105479,2021-01-04T17:49:48,209,1290,VIEW_PRODUCT,0,
105479,2021-01-04T17:52:56,209,1284,VIEW_PRODUCT,0,
105479,2021-01-04T17:57:47,209,1284,BUY_PRODUCT,0,23816
105480,2021-01-02T16:43:12,209,1009,VIEW_PRODUCT,10,
105480,2021-01-02T16:44:04,209,1010,VIEW_PRODUCT,10,
105480,2021-01-02T16:44:13,209,1012,VIEW_PRODUCT,10,
105480,2021-01-02T16:45:12,209,1006,VIEW_PRODUCT,10,
105480,2021-01-02T16:46:46,209,1005,VIEW_PRODUCT,10,
105480,2021-01-02T16:51:41,209,1008,VIEW_PRODUCT,10,
105480,2021-01-02T16:53:56,,1013,VIEW_PRODUCT,10,
105480,2021-01-02T16:56:14,209,1004,VIEW_PRODUCT,10,
105480,2021-01-02T16:58:49,209,,VIEW_PRODUCT,10,
105480,2021-01-02T17:00:19,209,1007,VIEW_PRODUCT,10,
105480,2021-01-02T17:05:09,209,1007,BUY_PRODUCT,10,23817
105481,2021-01-01T23:54:06,209,1276,VIEW_PRODUCT,0,
105481,2021-01-01T23:55:34,209,1276,BUY_PRODUCT,0,23818
105482,2021-01-08T06:05:00,209,1073,VIEW_PRODUCT,0,
105482,2021-01-08T06:07:45,209,1073,BUY_PRODUCT,0,23819
105483,2021-01-04T17:11:17,209,,VIEW_PRODUCT,0,
105483,2021-01-04T17:14:36,209,1046,VIEW_PRODUCT,0,
105483,2021-01-04T17:17:12,209,1042,VIEW_PRODUCT,0,
105483,2021-01-04T17:19:32,209,1040,VIEW_PRODUCT,0,
105483,2021-01-04T17:23:20,209,1041,VIEW_PRODUCT,0,
105483,2021-01-04T17:27:23,209,1043,VIEW_PRODUCT,0,
105483,2021-01-04T17:30:09,209,1045,VIEW_PRODUCT,0,
105483,2021-01-04T17:32:04,209,1084,VIEW_PRODUCT,0,
