user_id,product_id,purchase_id
163.0,1234.0,22150.0
163.0,1318.0,22151.0
163.0,1051.0,22152.0
163.0,1034.0,22153.0
163.0,1233.0,22154.0
163.0,1006.0,22155.0
163.0,1277.0,22156.0
163.0,,22157.0
163.0,1317.0,22158.0
163.0,1281.0,22161.0
163.0,1284.0,22162.0
163.0,1318.0,22163.0
163.0,,22164.0
163.0,1276.0,22165.0
163.0,1001.0,22166.0
163.0,1044.0,22167.0
163.0,1001.0,22168.0
163.0,1201.0,22169.0
163.0,1316.0,22170.0
163.0,1035.0,22172.0
163.0,,22173.0
163.0,1003.0,22174.0
163.0,1234.0,22175.0
163.0,1315.0,22176.0
164.0,1276.0,22177.0
164.0,,22178.0
164.0,1042.0,22179.0
164.0,1081.0,22180.0
164.0,,22181.0
164.0,1047.0,22182.0
164.0,1317.0,22183.0
164.0,1037.0,22184.0
164.0,1233.0,22185.0
164.0,1317.0,22186.0
164.0,1233.0,22187.0
164.0,1276.0,22188.0
165.0,1319.0,22189.0
165.0,1283.0,22190.0
165.0,1035.0,22191.0
165.0,1081.0,22192.0
166.0,1012.0,22193.0
166.0,1002.0,22194.0
166.0,1222.0,22195.0
166.0,1289.0,22196.0
166.0,1318.0,22197.0
166.0,1278.0,22198.0
166.0,1283.0,22199.0
166.0,1234.0,22200.0
166.0,1277.0,22201.0
166.0,1045.0,22202.0
166.0,1081.0,22203.0
166.0,1233.0,22204.0
166.0,1055.0,22205.0
166.0,1233.0,22206.0
166.0,1074.0,22207.0
166.0,1013.0,22208.0
166.0,1055.0,22209.0
166.0,1281.0,22210.0
166.0,1033.0,22211.0
166.0,1001.0,22212.0
166.0,1053.0,22213.0
166.0,1072.0,22214.0
166.0,1318.0,22215.0
166.0,1276.0,22216.0
166.0,1318.0,22217.0
166.0,1318.0,22218.0
166.0,1048.0,22219.0
166.0,1001.0,22220.0
166.0,1276.0,22221.0
166.0,1278.0,22222.0
166.0,1283.0,22223.0
166.0,1278.0,22224.0
166.0,1081.0,22225.0
166.0,1033.0,22226.0
166.0,1033.0,22227.0
166.0,1030.0,22228.0
166.0,1286.0,22229.0
166.0,1278.0,22230.0
166.0,1277.0,22231.0
166.0,1283.0,22232.0
166.0,1287.0,22233.0
166.0,1035.0,22234.0
166.0,1315.0,22235.0
166.0,1006.0,22236.0
166.0,,22237.0
166.0,1201.0,22238.0
166.0,1316.0,22240.0
166.0,1073.0,22241.0
166.0,1281.0,22242.0
166.0,1283.0,22243.0
166.0,1277.0,22244.0
166.0,1041.0,22245.0
166.0,1277.0,22246.0
166.0,1035.0,22247.0
166.0,1067.0,22248.0
166.0,1283.0,22249.0
166.0,1051.0,22251.0
166.0,1288.0,22252.0
166.0,1288.0,22253.0
166.0,1036.0,22254.0
166.0,1276.0,22255.0
166.0,1078.0,22256.0
167.0,1318.0,22257.0
167.0,1036.0,22258.0
167.0,1050.0,22259.0
167.0,1042.0,22260.0
167.0,1047.0,22261.0
167.0,1072.0,22262.0
167.0,1006.0,22263.0
167.0,1277.0,22264.0
167.0,1281.0,22265.0
167.0,1283.0,22266.0
167.0,1318.0,22267.0
167.0,1001.0,22268.0
167.0,1076.0,22269.0
167.0,1283.0,22270.0
167.0,1073.0,22271.0
167.0,1283.0,22272.0
167.0,1043.0,22273.0
167.0,1276.0,22274.0
167.0,1319.0,22275.0
167.0,1315.0,22276.0
167.0,1043.0,22278.0
167.0,1001.0,22279.0
167.0,1283.0,22280.0
167.0,1080.0,22281.0
167.0,1073.0,22282.0
167.0,1074.0,22283.0
167.0,1222.0,22284.0
167.0,1234.0,22285.0
167.0,1001.0,22286.0
167.0,1201.0,22289.0
167.0,1045.0,22290.0
167.0,1316.0,22291.0
167.0,,22292.0
167.0,1290.0,22294.0
167.0,1289.0,22295.0
167.0,1001.0,22296.0
167.0,1283.0,22297.0
167.0,1283.0,22298.0
167.0,1046.0,22299.0
167.0,1285.0,22300.0
167.0,1283.0,22301.0
167.0,1277.0,22302.0
167.0,1001.0,22303.0
167.0,1025.0,22304.0
167.0,1201.0,22305.0
167.0,1081.0,22306.0
167.0,1080.0,22307.0
167.0,1276.0,22308.0
167.0,1013.0,22309.0
167.0,1035.0,22310.0
167.0,1276.0,22311.0
167.0,1318.0,22312.0
168.0,1077.0,22313.0
168.0,1292.0,22314.0
168.0,1001.0,22315.0
168.0,1076.0,22316.0
168.0,1075.0,22317.0
168.0,1318.0,22318.0
168.0,1067.0,22319.0
168.0,1038.0,22320.0
168.0,1318.0,22321.0
168.0,1046.0,22322.0
168.0,1318.0,22323.0
168.0,1051.0,22324.0
168.0,1315.0,22325.0
168.0,1001.0,22326.0
168.0,1040.0,22327.0
168.0,1001.0,22328.0
168.0,1080.0,22329.0
168.0,1010.0,22330.0
168.0,1234.0,22331.0
168.0,,22332.0
168.0,1081.0,22333.0
168.0,1001.0,22334.0
168.0,1056.0,22335.0
168.0,1043.0,22336.0
168.0,1278.0,22337.0
168.0,1004.0,22339.0
168.0,1075.0,22340.0
168.0,1052.0,22341.0
168.0,1278.0,22342.0
168.0,1025.0,22343.0
168.0,,22344.0
168.0,1277.0,22345.0
168.0,1035.0,22346.0
168.0,1076.0,22347.0
168.0,1233.0,22348.0
168.0,1053.0,22349.0
168.0,1281.0,22350.0
168.0,1277.0,22351.0
168.0,1286.0,22352.0
168.0,1035.0,22353.0
168.0,1318.0,22354.0
168.0,1051.0,22355.0
168.0,1283.0,22356.0
168.0,,22357.0
168.0,1276.0,22358.0
168.0,1001.0,22359.0
168.0,1234.0,22360.0
168.0,1007.0,22361.0
168.0,1281.0,22362.0
168.0,1283.0,22363.0
168.0,1001.0,22364.0
168.0,1233.0,22365.0
168.0,1072.0,22366.0
168.0,1317.0,22367.0
168.0,1233.0,22368.0
168.0,1005.0,22369.0
168.0,1234.0,22370.0
168.0,1277.0,22371.0
168.0,,22372.0
168.0,1201.0,22373.0
168.0,1318.0,22374.0
169.0,1234.0,22375.0
169.0,1292.0,22376.0
169.0,1201.0,22377.0
169.0,1318.0,22378.0
169.0,1281.0,22379.0
169.0,1288.0,22380.0
169.0,1048.0,22381.0
169.0,1075.0,22382.0
169.0,1277.0,22383.0
169.0,1055.0,22384.0
169.0,1035.0,22385.0
169.0,1277.0,22386.0
169.0,1277.0,22388.0
169.0,1004.0,22389.0
169.0,,22390.0
169.0,,22391.0
169.0,1001.0,22392.0
169.0,1276.0,22393.0
169.0,1290.0,22394.0
169.0,1287.0,22395.0
169.0,1316.0,22396.0
169.0,1285.0,22397.0
169.0,1040.0,22399.0
169.0,1315.0,22400.0
169.0,1050.0,22401.0
169.0,1276.0,22402.0
169.0,1013.0,22405.0
169.0,1276.0,22406.0
169.0,1285.0,22407.0
169.0,1081.0,22408.0
169.0,1012.0,22409.0
169.0,1233.0,22410.0
169.0,1284.0,22411.0
169.0,1293.0,22412.0
169.0,1278.0,22413.0
169.0,1234.0,22414.0
170.0,1050.0,22415.0
170.0,1283.0,22416.0
170.0,1072.0,22417.0
170.0,,22418.0
170.0,1289.0,22419.0
170.0,1039.0,22420.0
170.0,1278.0,22421.0
170.0,1080.0,22422.0
170.0,1035.0,22423.0
170.0,1278.0,22424.0
170.0,1075.0,22425.0
170.0,1319.0,22426.0
170.0,1044.0,22427.0
170.0,1057.0,22428.0
170.0,1067.0,22429.0
170.0,1283.0,22430.0
170.0,1317.0,22431.0
170.0,1290.0,22432.0
170.0,1278.0,22433.0
170.0,1067.0,22434.0
170.0,1315.0,22435.0
170.0,1055.0,22436.0
170.0,1283.0,22437.0
170.0,1001.0,22438.0
170.0,1006.0,22439.0
170.0,1073.0,22440.0
170.0,1283.0,22441.0
170.0,1057.0,22442.0
170.0,1283.0,22443.0
170.0,1042.0,22444.0
170.0,1234.0,22445.0
170.0,1035.0,22446.0
170.0,1084.0,22447.0
171.0,1319.0,22448.0
172.0,1281.0,22449.0
172.0,1318.0,22450.0
172.0,1002.0,22451.0
172.0,1041.0,22452.0
172.0,1283.0,22453.0
172.0,1315.0,22454.0
173.0,1001.0,22455.0
173.0,1234.0,22456.0
173.0,1318.0,22457.0
173.0,1318.0,22458.0
173.0,1290.0,22459.0
173.0,1318.0,22460.0
173.0,1009.0,22461.0
173.0,1234.0,22462.0
173.0,1276.0,22463.0
173.0,1278.0,22464.0
173.0,1278.0,22465.0
173.0,1315.0,22466.0
173.0,1075.0,22467.0
174.0,1281.0,22469.0
174.0,1004.0,22470.0
174.0,1284.0,22471.0
174.0,1283.0,22472.0
174.0,1050.0,22473.0
174.0,1073.0,22474.0
174.0,1316.0,22475.0
174.0,1276.0,22476.0
174.0,1234.0,22477.0
174.0,1001.0,22478.0
174.0,1278.0,22479.0
174.0,1276.0,22480.0
174.0,,22481.0
174.0,1318.0,22482.0
174.0,1291.0,22483.0
174.0,1041.0,22484.0
174.0,1035.0,22485.0
174.0,,22486.0
174.0,1001.0,22489.0
174.0,1318.0,22491.0
174.0,1201.0,22493.0
174.0,1222.0,22494.0
174.0,1035.0,22495.0
174.0,1284.0,22496.0
174.0,1043.0,22497.0
174.0,1201.0,22498.0
174.0,1035.0,22500.0
174.0,1278.0,22501.0
174.0,1041.0,22502.0
174.0,1043.0,22503.0
174.0,1278.0,22504.0
174.0,1283.0,22505.0
174.0,1048.0,22506.0
174.0,1318.0,22507.0
174.0,1054.0,22508.0
174.0,1035.0,22509.0
174.0,1049.0,22510.0
174.0,1006.0,22511.0
174.0,1039.0,22512.0
174.0,1047.0,22513.0
174.0,1281.0,22514.0
174.0,1001.0,22515.0
174.0,1289.0,22516.0
174.0,1289.0,22517.0
174.0,1276.0,22518.0
174.0,1036.0,22520.0
174.0,1316.0,22521.0
174.0,1318.0,22522.0
174.0,1286.0,22523.0
174.0,1283.0,22525.0
175.0,1034.0,22526.0
175.0,1002.0,22527.0
175.0,1281.0,22528.0
175.0,1283.0,22529.0
175.0,1277.0,22530.0
175.0,1292.0,22531.0
175.0,1284.0,22532.0
175.0,1047.0,22533.0
175.0,1292.0,22534.0
175.0,1001.0,22535.0
175.0,1315.0,22536.0
175.0,,22537.0
175.0,1084.0,22538.0
175.0,1318.0,22539.0
175.0,1283.0,22540.0
175.0,1318.0,22541.0
175.0,1001.0,22542.0
175.0,1287.0,22543.0
175.0,,22544.0
175.0,1001.0,22545.0
175.0,1084.0,22546.0
175.0,1201.0,22547.0
175.0,1076.0,22548.0
175.0,1055.0,22549.0
175.0,1277.0,22550.0
175.0,1054.0,22551.0
175.0,1277.0,22552.0
175.0,1291.0,22554.0
175.0,1316.0,22555.0
175.0,1043.0,22556.0
175.0,,22557.0
175.0,1318.0,22558.0
175.0,1075.0,22559.0
175.0,1038.0,22560.0
175.0,1011.0,22561.0
175.0,1048.0,22562.0
175.0,1048.0,22563.0
175.0,1037.0,22564.0
175.0,1056.0,22565.0
175.0,1234.0,22566.0
175.0,1319.0,22567.0
175.0,1067.0,22568.0
175.0,1278.0,22569.0
175.0,1288.0,22570.0
175.0,1318.0,22571.0
175.0,1318.0,22572.0
175.0,1278.0,22573.0
175.0,1025.0,22574.0
175.0,1277.0,22575.0
175.0,1001.0,22576.0
175.0,1041.0,22577.0
175.0,1277.0,22578.0
175.0,1316.0,22579.0
175.0,1293.0,22581.0
175.0,1077.0,22582.0
175.0,1316.0,22583.0
175.0,1234.0,22584.0
175.0,1291.0,22585.0
175.0,1033.0,22586.0
175.0,1010.0,22587.0
175.0,1002.0,22588.0
175.0,1277.0,22589.0
176.0,1035.0,22590.0
176.0,1318.0,22591.0
176.0,1283.0,22592.0
176.0,1075.0,22593.0
176.0,1281.0,22594.0
176.0,1315.0,22595.0
176.0,1234.0,22596.0
176.0,1035.0,22597.0
176.0,1052.0,22598.0
176.0,1073.0,22599.0
176.0,1073.0,22600.0
176.0,1076.0,22602.0
176.0,1017.0,22603.0
176.0,1276.0,22604.0
176.0,1048.0,22605.0
176.0,,22606.0
176.0,1283.0,22607.0
176.0,1001.0,22609.0
176.0,1035.0,22610.0
176.0,1292.0,22611.0
176.0,1288.0,22612.0
176.0,1009.0,22613.0
176.0,1317.0,22614.0
176.0,1276.0,22615.0
176.0,1234.0,22616.0
176.0,,22617.0
177.0,1007.0,22618.0
177.0,1008.0,22619.0
177.0,1030.0,22620.0
177.0,1281.0,22621.0
177.0,1283.0,22622.0
177.0,1276.0,22623.0
177.0,1319.0,22624.0
177.0,1067.0,22625.0
177.0,1318.0,22626.0
177.0,1283.0,22627.0
177.0,1041.0,22628.0
177.0,1010.0,22629.0
177.0,1276.0,22630.0
177.0,1281.0,22631.0
177.0,1035.0,22632.0
177.0,1077.0,22633.0
177.0,1317.0,22634.0
177.0,1057.0,22635.0
177.0,1076.0,22636.0
177.0,1283.0,22637.0
177.0,1318.0,22638.0
177.0,1201.0,22639.0
177.0,1040.0,22640.0
177.0,1017.0,22641.0
177.0,1281.0,22642.0
177.0,1067.0,22643.0
177.0,1233.0,22644.0
177.0,,22645.0
177.0,1001.0,22646.0
177.0,1035.0,22647.0
177.0,1067.0,22649.0
177.0,1076.0,22650.0
177.0,1044.0,22653.0
177.0,1318.0,22654.0
177.0,1035.0,22655.0
177.0,1050.0,22656.0
177.0,1317.0,22657.0
177.0,1278.0,22658.0
177.0,1046.0,22659.0
177.0,1073.0,22660.0
177.0,1035.0,22661.0
177.0,1081.0,22662.0
177.0,1001.0,22663.0
177.0,1053.0,22664.0
177.0,1054.0,22665.0
177.0,1222.0,22666.0
177.0,1001.0,22667.0
177.0,1006.0,22668.0
178.0,1052.0,22669.0
178.0,1319.0,22670.0
178.0,1281.0,22671.0
178.0,1002.0,22673.0
178.0,,22674.0
178.0,1080.0,22675.0
178.0,1006.0,22676.0
178.0,1222.0,22677.0
178.0,1281.0,22678.0
178.0,1078.0,22679.0
178.0,1318.0,22680.0
178.0,1318.0,22681.0
178.0,1001.0,22682.0
178.0,1278.0,22683.0
178.0,1057.0,22684.0
178.0,1073.0,22685.0
178.0,1283.0,22686.0
178.0,1057.0,22687.0
178.0,1045.0,22688.0
178.0,1075.0,22689.0
178.0,1079.0,22690.0
178.0,1080.0,22691.0
178.0,1008.0,22692.0
178.0,1007.0,22693.0
178.0,1278.0,22694.0
178.0,1283.0,22695.0
178.0,,22696.0
178.0,1001.0,22697.0
178.0,1317.0,22698.0
178.0,1277.0,22699.0
178.0,1233.0,22700.0
178.0,1283.0,22702.0
178.0,1316.0,22703.0
178.0,1281.0,22704.0
178.0,1222.0,22705.0
178.0,1081.0,22706.0
178.0,1276.0,22707.0
179.0,1002.0,22708.0
179.0,1006.0,22709.0
179.0,1001.0,22710.0
179.0,1281.0,22712.0
179.0,1201.0,22713.0
179.0,1291.0,22715.0
179.0,1318.0,22716.0
179.0,1278.0,22717.0
179.0,1073.0,22718.0
179.0,1067.0,22719.0
179.0,1001.0,22720.0
179.0,1277.0,22721.0
179.0,1044.0,22722.0
179.0,1276.0,22723.0
179.0,1057.0,22724.0
179.0,1283.0,22725.0
179.0,1234.0,22726.0
179.0,1008.0,22728.0
179.0,1281.0,22729.0
180.0,1281.0,22730.0
181.0,1318.0,22732.0
181.0,1288.0,22733.0
181.0,1277.0,22734.0
181.0,1318.0,22735.0
181.0,1319.0,22736.0
181.0,1067.0,22737.0
181.0,1072.0,22738.0
181.0,1277.0,22739.0
181.0,1277.0,22740.0
181.0,1035.0,22741.0
181.0,1033.0,22742.0
181.0,1067.0,22743.0
181.0,1316.0,22744.0
181.0,1017.0,22745.0
181.0,1277.0,22746.0
181.0,1318.0,22747.0
181.0,1283.0,22748.0
181.0,1278.0,22749.0
181.0,1003.0,22750.0
181.0,1073.0,22751.0
181.0,1277.0,22752.0
181.0,1276.0,22753.0
181.0,1278.0,22754.0
181.0,1054.0,22755.0
181.0,1278.0,22756.0
181.0,1293.0,22757.0
181.0,1046.0,22758.0
181.0,1005.0,22759.0
181.0,1001.0,22760.0
181.0,1048.0,22761.0
181.0,1006.0,22762.0
182.0,1035.0,22763.0
182.0,1278.0,22764.0
182.0,1290.0,22765.0
182.0,1008.0,22766.0
182.0,1283.0,22767.0
182.0,1043.0,22768.0
182.0,1317.0,22769.0
182.0,1001.0,22770.0
182.0,1077.0,22771.0
182.0,1234.0,22772.0
182.0,1013.0,22773.0
182.0,1045.0,22774.0
182.0,1067.0,22775.0
182.0,1081.0,22776.0
182.0,1319.0,22777.0
182.0,1318.0,22778.0
182.0,1285.0,22779.0
182.0,1234.0,22781.0
182.0,1277.0,22782.0
182.0,1049.0,22783.0
182.0,1067.0,22784.0
182.0,1013.0,22785.0
182.0,1276.0,22786.0
182.0,1048.0,22787.0
182.0,1025.0,22788.0
182.0,1318.0,22789.0
182.0,1038.0,22790.0
182.0,1067.0,22791.0
182.0,1078.0,22792.0
182.0,1030.0,22793.0
182.0,1013.0,22796.0
182.0,1067.0,22797.0
182.0,1044.0,22798.0
182.0,1001.0,22799.0
182.0,1318.0,22800.0
182.0,1222.0,22801.0
182.0,1288.0,22802.0
182.0,1276.0,22803.0
182.0,1043.0,22804.0
182.0,1318.0,22805.0
182.0,1234.0,22806.0
182.0,1319.0,22807.0
182.0,1001.0,22808.0
182.0,1283.0,22809.0
182.0,1001.0,22810.0
183.0,1075.0,22811.0
183.0,1318.0,22812.0
183.0,1075.0,22813.0
183.0,1005.0,22814.0
183.0,1276.0,22815.0
183.0,1284.0,22816.0
183.0,1276.0,22817.0
183.0,1234.0,22818.0
183.0,1318.0,22819.0
183.0,1318.0,22820.0
183.0,1077.0,22821.0
183.0,1010.0,22822.0
183.0,1046.0,22823.0
183.0,1318.0,22824.0
183.0,1287.0,22825.0
183.0,1043.0,22826.0
183.0,1046.0,22827.0
183.0,,22828.0
183.0,1076.0,22829.0
183.0,,22830.0
183.0,1283.0,22832.0
183.0,1316.0,22833.0
183.0,1045.0,22834.0
183.0,1317.0,22835.0
183.0,1078.0,22836.0
183.0,1315.0,22837.0
183.0,1277.0,22838.0
183.0,1281.0,22839.0
183.0,1283.0,22840.0
183.0,1025.0,22841.0
183.0,1201.0,22842.0
183.0,1318.0,22843.0
183.0,1222.0,22844.0
183.0,1281.0,22845.0
183.0,1012.0,22846.0
183.0,1079.0,22847.0
183.0,,22848.0
183.0,1317.0,22849.0
183.0,1078.0,22850.0
183.0,1048.0,22851.0
183.0,1315.0,22852.0
183.0,1277.0,22853.0
183.0,1283.0,22854.0
183.0,1040.0,22855.0
183.0,1319.0,22856.0
183.0,1234.0,22857.0
183.0,1278.0,22859.0
183.0,1001.0,22860.0
183.0,1001.0,22861.0
183.0,1288.0,22862.0
183.0,1081.0,22863.0
183.0,1046.0,22864.0
183.0,1290.0,22865.0
183.0,1006.0,22866.0
183.0,1038.0,22867.0
183.0,1049.0,22868.0
183.0,,22869.0
183.0,1080.0,22870.0
183.0,1035.0,22871.0
183.0,1290.0,22872.0
184.0,1008.0,22873.0
184.0,1315.0,22874.0
184.0,1277.0,22875.0
184.0,1317.0,22876.0
184.0,1035.0,22877.0
184.0,1234.0,22878.0
184.0,1004.0,22879.0
184.0,1315.0,22880.0
185.0,1317.0,22882.0
185.0,1005.0,22883.0
185.0,1233.0,22884.0
185.0,,22885.0
185.0,1001.0,22886.0
185.0,,22887.0
185.0,1318.0,22888.0
185.0,1234.0,22889.0
185.0,1035.0,22890.0
185.0,1290.0,22891.0
185.0,1072.0,22892.0
185.0,1035.0,22893.0
185.0,1316.0,22894.0
185.0,1276.0,22895.0
185.0,1017.0,22896.0
185.0,1291.0,22897.0
185.0,1052.0,22898.0
185.0,1043.0,22899.0
185.0,1318.0,22900.0
185.0,1017.0,22901.0
185.0,1318.0,22902.0
185.0,1222.0,22903.0
185.0,1084.0,22904.0
185.0,1293.0,22905.0
185.0,1046.0,22907.0
185.0,1001.0,22908.0
185.0,1316.0,22909.0
185.0,1288.0,22910.0
185.0,1046.0,22911.0
185.0,1005.0,22912.0
185.0,1289.0,22913.0
185.0,1233.0,22914.0
185.0,1073.0,22915.0
185.0,1035.0,22916.0
185.0,1286.0,22917.0
185.0,1283.0,22918.0
185.0,1278.0,22919.0
185.0,1045.0,22920.0
185.0,1289.0,22921.0
185.0,1035.0,22922.0
185.0,1234.0,22924.0
185.0,1283.0,22925.0
185.0,1067.0,22926.0
185.0,1067.0,22927.0
185.0,,22928.0
185.0,1233.0,22929.0
185.0,,22930.0
185.0,1318.0,22931.0
185.0,1067.0,22932.0
185.0,1001.0,22933.0
185.0,1074.0,22934.0
185.0,1035.0,22935.0
185.0,1277.0,22936.0
185.0,,22937.0
186.0,1002.0,22938.0
186.0,1277.0,22939.0
186.0,1316.0,22941.0
186.0,1319.0,22942.0
186.0,1283.0,22943.0
186.0,1033.0,22944.0
186.0,1318.0,22945.0
186.0,1005.0,22946.0
186.0,,22947.0
186.0,1007.0,22948.0
186.0,1048.0,22949.0
186.0,1067.0,22950.0
186.0,1283.0,22951.0
186.0,1318.0,22952.0
186.0,1233.0,22953.0
186.0,1277.0,22954.0
186.0,1283.0,22955.0
186.0,1035.0,22956.0
186.0,1080.0,22957.0
186.0,,22958.0
186.0,,22959.0
186.0,1039.0,22960.0
186.0,1050.0,22961.0
186.0,1035.0,22962.0
186.0,1001.0,22963.0
186.0,1004.0,22965.0
186.0,1050.0,22966.0
186.0,1073.0,22967.0
186.0,1025.0,22968.0
186.0,1005.0,22969.0
186.0,1283.0,22970.0
186.0,1084.0,22971.0
186.0,1035.0,22972.0
186.0,1013.0,22973.0
186.0,1067.0,22974.0
186.0,,22975.0
186.0,1318.0,22976.0
186.0,1283.0,22977.0
186.0,1035.0,22978.0
186.0,1057.0,22980.0
187.0,1007.0,22981.0
187.0,1007.0,22982.0
187.0,1056.0,22983.0
187.0,1278.0,22985.0
187.0,1001.0,22986.0
187.0,1317.0,22987.0
187.0,1053.0,22988.0
187.0,1035.0,22989.0
187.0,1283.0,22990.0
187.0,1042.0,22991.0
187.0,1053.0,22992.0
187.0,1073.0,22993.0
187.0,1036.0,22994.0
188.0,1001.0,22996.0
188.0,1319.0,22997.0
188.0,1001.0,22998.0
188.0,1076.0,22999.0
188.0,1283.0,23000.0
188.0,1001.0,23001.0
188.0,1038.0,23002.0
188.0,1283.0,23003.0
188.0,1290.0,23004.0
188.0,1277.0,23005.0
188.0,1278.0,23006.0
188.0,1315.0,23007.0
188.0,1285.0,23008.0
188.0,1276.0,23009.0
188.0,1233.0,23010.0
188.0,1278.0,23011.0
188.0,1277.0,23012.0
188.0,1233.0,23013.0
188.0,1277.0,23014.0
188.0,1277.0,23015.0
188.0,1049.0,23016.0
188.0,1050.0,23017.0
188.0,1283.0,23018.0
188.0,1012.0,23019.0
188.0,1233.0,23020.0
188.0,1222.0,23021.0
188.0,1067.0,23022.0
188.0,1286.0,23023.0
188.0,1012.0,23024.0
188.0,1283.0,23025.0
188.0,1319.0,23026.0
188.0,1067.0,23027.0
188.0,1072.0,23028.0
188.0,1315.0,23029.0
188.0,1234.0,23030.0
188.0,1041.0,23031.0
188.0,1056.0,23032.0
188.0,1001.0,23033.0
188.0,1034.0,23034.0
188.0,1034.0,23035.0
189.0,1076.0,23036.0
189.0,1076.0,23037.0
189.0,1276.0,23038.0
189.0,1067.0,23039.0
189.0,1222.0,23040.0
189.0,1074.0,23041.0
189.0,1079.0,23042.0
189.0,1067.0,23043.0
190.0,1286.0,23044.0
190.0,1283.0,23045.0
190.0,1281.0,23046.0
190.0,1316.0,23047.0
190.0,1233.0,23048.0
190.0,1276.0,23049.0
190.0,1013.0,23050.0
190.0,1001.0,23051.0
190.0,1201.0,23052.0
190.0,1318.0,23053.0
190.0,1017.0,23054.0
190.0,1057.0,23055.0
190.0,1005.0,23057.0
190.0,1035.0,23058.0
190.0,1037.0,23059.0
190.0,1276.0,23060.0
190.0,,23061.0
190.0,1067.0,23062.0
191.0,1037.0,23063.0
191.0,1035.0,23064.0
191.0,1002.0,23065.0
191.0,1315.0,23066.0
191.0,1001.0,23067.0
191.0,1318.0,23068.0
191.0,1318.0,23069.0
191.0,1283.0,23070.0
191.0,1078.0,23071.0
191.0,1316.0,23072.0
191.0,1001.0,23073.0
191.0,1318.0,23074.0
191.0,1234.0,23075.0
191.0,1283.0,23076.0
191.0,1002.0,23077.0
191.0,1285.0,23078.0
191.0,1052.0,23079.0
191.0,1234.0,23080.0
191.0,1046.0,23081.0
191.0,1001.0,23082.0
191.0,1057.0,23083.0
191.0,1222.0,23084.0
191.0,1009.0,23085.0
191.0,1233.0,23086.0
192.0,1054.0,23087.0
192.0,1317.0,23088.0
192.0,1318.0,23089.0
192.0,1277.0,23091.0
192.0,1035.0,23092.0
192.0,1291.0,23093.0
192.0,1288.0,23095.0
192.0,1201.0,23096.0
192.0,1067.0,23097.0
192.0,1293.0,23098.0
192.0,1283.0,23099.0
192.0,1057.0,23100.0
192.0,,23101.0
192.0,1290.0,23102.0
192.0,1285.0,23103.0
192.0,1286.0,23104.0
192.0,,23105.0
192.0,1003.0,23106.0
192.0,1281.0,23108.0
192.0,1281.0,23109.0
192.0,1050.0,23110.0
192.0,1289.0,23111.0
192.0,1276.0,23112.0
192.0,1041.0,23113.0
192.0,1045.0,23114.0
192.0,1222.0,23115.0
192.0,1318.0,23116.0
192.0,1079.0,23117.0
192.0,1276.0,23118.0
192.0,1052.0,23120.0
192.0,1013.0,23121.0
192.0,1291.0,23123.0
192.0,1283.0,23124.0
192.0,1025.0,23125.0
192.0,1281.0,23127.0
192.0,1067.0,23128.0
192.0,,23129.0
192.0,1050.0,23130.0
192.0,1009.0,23131.0
192.0,1051.0,23132.0
192.0,1281.0,23133.0
192.0,1201.0,23134.0
192.0,1316.0,23135.0
192.0,1032.0,23136.0
192.0,1001.0,23137.0
192.0,1055.0,23138.0
192.0,1316.0,23139.0
192.0,1318.0,23140.0
192.0,1315.0,23141.0
192.0,1080.0,23142.0
192.0,1039.0,23143.0
192.0,1315.0,23144.0
192.0,1318.0,23145.0
193.0,1293.0,23146.0
193.0,1233.0,23147.0
193.0,1035.0,23148.0
193.0,1318.0,23149.0
193.0,1003.0,23150.0
193.0,1233.0,23151.0
193.0,1051.0,23153.0
193.0,1046.0,23154.0
193.0,1078.0,23155.0
193.0,1077.0,23156.0
193.0,1001.0,23157.0
193.0,1080.0,23158.0
193.0,1033.0,23159.0
193.0,1007.0,23160.0
193.0,1277.0,23162.0
193.0,1001.0,23163.0
193.0,1044.0,23165.0
193.0,1278.0,23166.0
193.0,1201.0,23167.0
193.0,1317.0,23168.0
194.0,,23169.0
194.0,1081.0,23170.0
194.0,1316.0,23171.0
194.0,1281.0,23172.0
194.0,1278.0,23173.0
194.0,1316.0,23174.0
194.0,1283.0,23175.0
194.0,1201.0,23176.0
194.0,1067.0,23177.0
194.0,1008.0,23178.0
194.0,1201.0,23179.0
194.0,1079.0,23181.0
194.0,1034.0,23182.0
194.0,1035.0,23184.0
194.0,1276.0,23185.0
194.0,1234.0,23186.0
194.0,1277.0,23187.0
194.0,1084.0,23189.0
194.0,1222.0,23190.0
194.0,1074.0,23191.0
194.0,1318.0,23192.0
194.0,1041.0,23193.0
194.0,1234.0,23194.0
194.0,1011.0,23195.0
194.0,1048.0,23196.0
194.0,1053.0,23197.0
194.0,1233.0,23198.0
194.0,1001.0,23199.0
194.0,1055.0,23200.0
194.0,1011.0,23201.0
194.0,1201.0,23202.0
194.0,1316.0,23203.0
194.0,1041.0,23204.0
194.0,1013.0,23205.0
194.0,1319.0,23206.0
194.0,1047.0,23207.0
194.0,1045.0,23208.0
194.0,1033.0,23209.0
194.0,1281.0,23210.0
194.0,1318.0,23211.0
194.0,,23212.0
194.0,1072.0,23213.0
195.0,1044.0,23214.0
195.0,1079.0,23215.0
195.0,,23216.0
195.0,1037.0,23217.0
195.0,1081.0,23218.0
195.0,1276.0,23219.0
195.0,1277.0,23220.0
195.0,1081.0,23221.0
